 "mw" , "pub" ,
 "http://purl.bdrc.io/resource/MW1NLM1309" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM62" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM65" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1373" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM803" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM2430" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1863" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM906" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM2761" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM35" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM42" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1262" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM67" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM55" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM54" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM28" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM195" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM75" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1671" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM44" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM211" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM818" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM2699" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM919" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM532" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM212" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW3CN14363" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM69" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM41" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW4CZ302698" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM38" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM33" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM34" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM43" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM49" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM200" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1353" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW3CN1804" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1401" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1384" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM900" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM50" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM37" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM40" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM58" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM317" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM46" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM57" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM56" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM72" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM51" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM52" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM203" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW3CN1723" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1611" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1278" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1573" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1311" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM2091" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM187" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM64" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM209" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM66" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM199" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1039" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM191" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM29" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM207" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1392" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM820" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM53" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM36" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM829" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM811" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM595" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM201" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM30" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW3CN14294" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW3CN1807" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM68" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1383" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM27" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1240" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM208" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM59" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM205" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM70" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM63" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM193" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM60" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1264" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM899" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM934" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1KG12660" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1386" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM61" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM47" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM804" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1361" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM31" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM26" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM926" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM581" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW3CN1956" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1669" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM71" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM2431" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM48" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM2361" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM73" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM234" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1618" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1267" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM1307" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW3CN14300" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM3261" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM3254" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM3285" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM3350" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM3396" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM3394" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM3356" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM3402" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1NLM3399" , "sog yul/" ,
 "http://purl.bdrc.io/resource/MW1KG16208" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG15990" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW2DB4592" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG16210" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG15960" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG15995" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG16216" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG16211" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG16212" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW3CN15728" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294906" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG16207" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG16215" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294909" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW2DB4590" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ355000" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG16213" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG16214" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294907" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294905" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG26102" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294732" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG15965" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG16203" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG4859" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294908" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294733" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00KG03690" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG15989" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294910" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294734" , "upper dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24110" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21140" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00KG010093" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21281" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23601" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW2KG763" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21295" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21083" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW20532" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW3CN10771" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3999" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1428" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1422" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1358" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1362" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG22269" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1426" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23619" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1419" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21839" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1467" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24308" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23538" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23484" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24359" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG4857" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG20881" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24530" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5609" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG18766" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21088" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5626" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG26273" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23400" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG22185" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1424" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG4000" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG25917" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1350" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1480" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24549" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1360" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21296" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23614" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1462" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1460" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23554" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1478" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG4861" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1364" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23540" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG20856" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5611" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1354" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1408" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW29042" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG20988" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24356" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21711" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21089" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1356" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG20959" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23539" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG26090" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG17610" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG4941" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00KG03609" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24311" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5615" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW24887" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG14136" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ296786" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00EGS1016782" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG26251" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG18420" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG26068" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG26248" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW3CN9999" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG14001" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW27599" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24546" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW24889" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00EGS1016755" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ295943" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG17363" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ328534" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG14577" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ315266" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG20961" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24213" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG14470" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ299954" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5613" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW8LS66371" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG13792" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00EGS1016740" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG12959" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW2KG207567" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG6116" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23481" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG22206" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ299956" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW29043" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG14133" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ315263" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG13807" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW16515" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23541" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG12785" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294730" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG17436" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG17437" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5662" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00KG03664" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3994" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21172" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG17432" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG17433" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG20786" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW23161" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW24181" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG14456" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW24880" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00KG03661" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG22186" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW2KG207571" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00KG03606" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294729" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24279" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5093" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG14466" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24281" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ294155" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24056" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00KG03610" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG22055" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1807" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG4469" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW19684" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG14137" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW2KG209268" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5172" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00EGS1016764" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG4865" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23849" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00EGS1017150" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24040" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW29655" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW23858" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW2KG207572" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG22908" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ321158" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG11769" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG8481" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG25912" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ333418" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW22095" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21173" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG18584" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG110449" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG22058" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5624" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG10763" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG22124" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG21135" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00KG03611" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ354992" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ321194" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ333414" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW00KG03700" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1459" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG24278" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG13806" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW913" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ295768" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG5155" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG1464" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1PD87837" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG20880" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG23421" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ333393" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3719" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ296093" , "dharamsala, h.p." ,
 "http://purl.bdrc.io/resource/MW26675" , "dharamsala, h.p." ,
