 "mw" , "pub" ,
 "http://purl.bdrc.io/resource/MW4CZ355753" , "nan he dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000759" , "sa skya'i dpe snying bsdu sgrig khang nas/" ,
 "http://purl.bdrc.io/resource/MW21580" , "snow lion" ,
 "http://purl.bdrc.io/resource/MW4CZ355732" , "krung go'i shes rig skrun khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ355733" , "krung go'i shes rig skrun khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ333418" , "paN chen er ti ni zhabs zhu las don lte gnas khang /" ,
 "http://purl.bdrc.io/resource/MW8LS67513" , "paN chen er ti ni zhabs zhu las don lte gnas khang /" ,
 "http://purl.bdrc.io/resource/MW8LS67554" , "Sonam Dakpa" ,
 "http://purl.bdrc.io/resource/MW19824" , "*a 'dzom chos sgar/" ,
 "http://purl.bdrc.io/resource/MW1PD8" , "*a 'dzom chos sgar/" ,
 "http://purl.bdrc.io/resource/MW1KG22606" , "*a 'dzom chos sgar/" ,
 "http://purl.bdrc.io/resource/MW1EE74" , "[rinchen zangpo]" ,
 "http://purl.bdrc.io/resource/MW19817" , "royal asiatic society of bengal" ,
 "http://purl.bdrc.io/resource/MW1KG20706" , "khu nu li bde chen chos 'khor/" ,
 "http://purl.bdrc.io/resource/MW8LS34526" , "Norbulingka Institute" ,
 "http://purl.bdrc.io/resource/MW8LS41720" , "Assembly of Tibetan People's Deputies" ,
 "http://purl.bdrc.io/resource/MW23700" , "sungrab nyamso junphel parkhang" ,
 "http://purl.bdrc.io/resource/MW4CZ332265" , "rin chen rgyal mtshan sku mched/" ,
 "http://purl.bdrc.io/resource/MW3CN21699" , "yun nan rig rtsal dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1CZ2407" , "manjushri dharmacenter" ,
 "http://purl.bdrc.io/resource/MW1NLM577" , "[d.n.]" ,
 "http://purl.bdrc.io/resource/MW1KG18434" , "dolma ling nunnery" ,
 "http://purl.bdrc.io/resource/MW2CZ5022" , "janser tenzin" ,
 "http://purl.bdrc.io/resource/MW00KG09733" , "[ngawang nyima?]" ,
 "http://purl.bdrc.io/resource/MW1PD45158" , "*sde dge par khang /" ,
 "http://purl.bdrc.io/resource/MW1KG16728" , "tashi lhunpo monastic school" ,
 "http://purl.bdrc.io/resource/MW1KG12300" , "smin gling gsung rab 'phrul par khang /" ,
 "http://purl.bdrc.io/resource/MW3CN15692" , "dung dkar rjes dran tshogs chung gis rtsom sgrig zhus/ sa rA bod kyi dpe skrun khang gis par skrun zhus/" ,
 "http://purl.bdrc.io/resource/MW1KG9602" , "zogyam and pema lodoe" ,
 "http://purl.bdrc.io/resource/MW8LS73665" , "Bkra-sis-Lhun-po Monastery" ,
 "http://purl.bdrc.io/resource/MW8LS26108" , "The Sungrab Nyamso Gyunphel Parkhang /" ,
 "http://purl.bdrc.io/resource/MW20814" , "mtsho sngon zh ing chen mang tshogs sgyu rtsal khang /" ,
 "http://purl.bdrc.io/resource/MW2KG210023" , "krung go shes rig dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1NLM351" , "dben gnas dkar/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001284" , "dgon po tshe brtan/" ,
 "http://purl.bdrc.io/resource/MW8LS66543" , "dpal gshen bstan sman ri'i gling /" ,
 "http://purl.bdrc.io/resource/MW23762" , "s.w. tashigang" ,
 "http://purl.bdrc.io/resource/MW27492" , "taklung tsetrul rimpoche pema wangyal" ,
 "http://purl.bdrc.io/resource/MW2DB16422" , "srid gros rnga ba bod rigs cha'ang rigs rang skyong khul u yon lhan khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002289" , "bod rang skyong ljongs mang tshogs sgyu rtsal khang /" ,
 "http://purl.bdrc.io/resource/MW8LS20748" , "Library of Tibetan and Archives" ,
 "http://purl.bdrc.io/resource/MW23624" , "pema kunkhyab" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001153" , "gu ru d+h+wa ts+tsha/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003330" , "Mahayana Press Delhi" ,
 "http://purl.bdrc.io/resource/MW3CN4738" , "mtshur phu dgon gtsug lag dpe rnying phyogs sgrig khang /" ,
 "http://purl.bdrc.io/resource/MW25270" , "[tshul khrims blo gros]" ,
 "http://purl.bdrc.io/resource/MW1KG12959" , "bod kyi yig bsgyur khang /" ,
 "http://purl.bdrc.io/resource/MW1KG21088" , "sku bcar rnam par rgyal ba phan bde legs bshad gling grwa tshang gi shes yon lhan tshogs/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000258" , "pilgrims book house/" ,
 "http://purl.bdrc.io/resource/MW3CN2104" , "dpal yul rdzong gi sa ming las don 'go khrid tsho chung /" ,
 "http://purl.bdrc.io/resource/MW1KG8805" , "*thub bstan dpal ldan 'od zer, a 'brug bza' 'tsho/" ,
 "http://purl.bdrc.io/resource/MW00EGS1016745" , "srid gros 'bri stod rdzong lo rgyus rig gnas rtsom sgrig tshan chung /" ,
 "http://purl.bdrc.io/resource/MW00KG09216" , "sungrab nyamso junphel parkhang, tibetan craft community" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002310" , "gang ljongs rig gnas dus deb khang /" ,
 "http://purl.bdrc.io/resource/MW00EGS1016622" , "srid gros rdza stod rdzong rig gnas lo rgyus u yon lhan khang /" ,
 "http://purl.bdrc.io/resource/MW1KG4769" , "otto harrassowitz" ,
 "http://purl.bdrc.io/resource/MW1KG14490" , "c. t. kharto" ,
 "http://purl.bdrc.io/resource/MW8LS26120" , "Tibetan monastery" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001602" , "City Prints" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001599" , "City Prints" ,
 "http://purl.bdrc.io/resource/MW3CN17769" , "kir+ti'i dge rtsa tshogs pa nas dpar 'grems byas/" ,
 "http://purl.bdrc.io/resource/MW8LS25593" , "Tibetan Cultural Printing press" ,
 "http://purl.bdrc.io/resource/MW3CN15687" , "Sermey Printing Press Sera Monastic University" ,
 "http://purl.bdrc.io/resource/MW1KG4256" , "['dzam thang bsam 'grub nor bu'i gling]" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002997" , "Library of Tibetan Works & Archives," ,
 "http://purl.bdrc.io/resource/MW3CN2124" , "dar rtse mdo rdzong gi sa ming las don 'go khrid tsho chung /" ,
 "http://purl.bdrc.io/resource/MW28853" , "['brug o skyid?]" ,
 "http://purl.bdrc.io/resource/MW1KG21721" , "international academy of india culture" ,
 "http://purl.bdrc.io/resource/MW3CN7901" , "krung go rgyal spyi'i skad yig dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN7898" , "krung go rgyal spyi'i skad yig dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ355749" , "krung go rgyal spyi'i skad yig dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS73653" , "tshe chos 'phel/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002806" , "dzongsar khyentse labrang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002251" , "pe cing pe wan krong lam gyi phyi sgo ang 24pa/" ,
 "http://purl.bdrc.io/resource/MW29220" , "skal bzang gzhan phan/" ,
 "http://purl.bdrc.io/resource/MW8LS25041" , "skal bzang gzhan phan/" ,
 "http://purl.bdrc.io/resource/MW29014" , "zhang kang gyi ling dpe skrun tshad yod kung zi/" ,
 "http://purl.bdrc.io/resource/MW1NLM1271" , "cha han bla ma lha khang dga' ldan chos 'khor gling /" ,
 "http://purl.bdrc.io/resource/MW1KG14579" , "grangs pa bstan dar/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000961" , "yu nan mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW3CN10597" , "Sungrab Gyatso, Sakya College" ,
 "http://purl.bdrc.io/resource/MW3CN17670" , "Choe Lobsang Wangchuk GSPK" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002453" , "Narthatng Buildaing" ,
 "http://purl.bdrc.io/resource/MW1KG24527" , "[rinchen dondup]" ,
 "http://purl.bdrc.io/resource/MW4CZ295451" , "[rinchen dondup]" ,
 "http://purl.bdrc.io/resource/MW8LS33992" , "Kirti Jepa Dasang" ,
 "http://purl.bdrc.io/resource/MW00KG09731" , "paljor publications" ,
 "http://purl.bdrc.io/resource/MW00EGS1017203" , "paljor publications" ,
 "http://purl.bdrc.io/resource/MW00EGS1016248" , "lobzang tondan" ,
 "http://purl.bdrc.io/resource/MW1KG24477" , "[rongtha ladang]" ,
 "http://purl.bdrc.io/resource/MW21774" , "rnga khul sa gnas lo rgyus rtsom sgrig u yon lhan khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001674" , "ya sho rda rA/" ,
 "http://purl.bdrc.io/resource/MW1NLM1404" , "ri bo shan+ti'i chos 'khor bde chen gyi gtsug lag khang /" ,
 "http://purl.bdrc.io/resource/MW1AB2" , "Sera IMI House" ,
 "http://purl.bdrc.io/resource/MW4CZ74095" , "ko'i sde dgon pa" ,
 "http://purl.bdrc.io/resource/MW29619" , "[dga' ldan phun tshogs gling]" ,
 "http://purl.bdrc.io/resource/MW8LS73586" , "bla brang shis 'khyil dgon pa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001757" , "D.K. Institute, Dehradun" ,
 "http://purl.bdrc.io/resource/MW3CN4780" , "bkras lhun nang bstan gsung rab par khang nas bskrun/" ,
 "http://purl.bdrc.io/resource/MW1NLM1264" , "ri bo dge rgyas/ ?" ,
 "http://purl.bdrc.io/resource/MW3CN17774" , "sras sprul bsam grub nor bu/" ,
 "http://purl.bdrc.io/resource/MW2PD17377" , "mdo khams rdza ser shul dgon theg chen dar rgyas gling /" ,
 "http://purl.bdrc.io/resource/MW4CZ333415" , "dhomay alliance fro freedom and justice" ,
 "http://purl.bdrc.io/resource/MW8LS66822" , "mnga' ris sa khul sman rtsis zhib 'jug khang /" ,
 "http://purl.bdrc.io/resource/MW8LS23454" , "'bras spungs bkra shis sgo mang dpe mdzod/" ,
 "http://purl.bdrc.io/resource/MW4CZ2732" , "gedan sungrab minyam gyunphel" ,
 "http://purl.bdrc.io/resource/MW8LS41876" , "sgron me'i rtsom sgrig khang /" ,
 "http://purl.bdrc.io/resource/MW3CN2862" , ཁམས་གསུམ་ཆོས་ཀྱི་རྒྱལ་པོ་ས་སྐྱོང་མིའི་དབང་པོ་ཀརྨ་ཕུན་ཚོགས་རྣམ་རྒྱལ། ,
 "http://purl.bdrc.io/resource/MW1KG4848" , "[ser smad thos bsam nor gling grwa tshang]" ,
 "http://purl.bdrc.io/resource/MW4CZ302701" , "blo gsal kun dga' chos gling /" ,
 "http://purl.bdrc.io/resource/MW8LS24746" , "skyid grong bkra shis bsam gtan gling grwa tshang /" ,
 "http://purl.bdrc.io/resource/MW8LS66251" , "nang chne nyer lnga'i dbus bde don lhan tshogs/" ,
 "http://purl.bdrc.io/resource/MW3CN2116" , "li thang rdzong gi sa ming las don 'go khrid tsho chung /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001248" , "'bras spungs sgo mang nang pa'i rig gzhung tshogs pa/" ,
 "http://purl.bdrc.io/resource/MW23946" , "lama ngodru and sherab demy" ,
 "http://purl.bdrc.io/resource/MW1KG4518" , "[sonam dakpa]" ,
 "http://purl.bdrc.io/resource/MW1KG5663" , "sheng di fu ti jia ye "ga ju da qi yuan fa hui"" ,
 "http://purl.bdrc.io/resource/MW30392" , "go che dgon rig gnas dpe tshongs/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001503" , "sermey library computer project/" ,
 "http://purl.bdrc.io/resource/MW4CZ294435" , "ke em kri dpar bskrun las sde/" ,
 "http://purl.bdrc.io/resource/MW1KG24013" , "dasho sherub thakye" ,
 "http://purl.bdrc.io/resource/MW8LS23981" , "Tibet House" ,
 "http://purl.bdrc.io/resource/MW3CN15716" , "Tibet House" ,
 "http://purl.bdrc.io/resource/MW8LS75789" , "Tibet House" ,
 "http://purl.bdrc.io/resource/MW23681" , "indo-tibetan buddhist literature Publisher, Dzongsar Inst. for advanced studies" ,
 "http://purl.bdrc.io/resource/MW4CZ301819" , "gu ge'i bla ma nam mkha' dpal 'byor/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002063" , "test pub" ,
 "http://purl.bdrc.io/resource/MW3JT13550" , "Tashi Sonam" ,
 "http://purl.bdrc.io/resource/MW8LS41705" , "snying stobs gling dbang skyon gces skyong khyim tshang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000309" , "'bo dkar nges don chos 'khor gling /" ,
 "http://purl.bdrc.io/resource/MW29300" , "[indiana university]" ,
 "http://purl.bdrc.io/resource/MW3CN5484" , "khams gu ru'i stong dbang chen mo'i dge skul khang gis spel/" ,
 "http://purl.bdrc.io/resource/MW00EGS1017426" , "[khams sprul bsod nams don grub]" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001032" , "karti'i byes pa grwa tshang /" ,
 "http://purl.bdrc.io/resource/MW2CZ5622" , "the library of tibetan work and archive" ,
 "http://purl.bdrc.io/resource/MW8LS30929" , "Motilal Banarasdass" ,
 "http://purl.bdrc.io/resource/MW1PD90120" , "wun khron rdzong gi sa cha'i ming btus las don 'go khrid tsho chung /" ,
 "http://purl.bdrc.io/resource/MW3CN6943" , "dpal ldan 'bras spungs kyi chos sde che po/" ,
 "http://purl.bdrc.io/resource/MW3CN8021" , "khri 'du lha bya dkar mo rig gnas las sgrub khang /" ,
 "http://purl.bdrc.io/resource/MW2PD17417" , "dpal spung dgon/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001126" , "bod ljongs bod yig dpe rnying dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002893" , "lakshmi Press" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001888" , "wA na dbus bod kyi ches mtho'i gtsug lag slob gnyer khang gi snga 'gyur rnying ma'i bde don lhan khang /" ,
 "http://purl.bdrc.io/resource/MW1KG18578" , "tulku committee of kirti monastery" ,
 "http://purl.bdrc.io/resource/MW29199" , "[dpar pa dpal ldan]" ,
 "http://purl.bdrc.io/resource/MW8LS42235" , "khams pa'i smyug tshogs/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000990" , "sa skya'i mtho slob wA ra na si/" ,
 "http://purl.bdrc.io/resource/MW8LS67515" , "Tibetan Bonpo Monastic Centre" ,
 "http://purl.bdrc.io/resource/MW29047" , "state central library of mongolia ; research group for altaic studies, hungarian academy of sciences" ,
 "http://purl.bdrc.io/resource/MW4CZ294158" , "sgang tog sa gnas bod mi 'i sku tshab las grub pa'i sku'i gya ston srung brtsi go sgrig tshogs chung" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000973" , "rdzong sar dgon 'dus spyi'i gzhung las khang nas/" ,
 "http://purl.bdrc.io/resource/MW1PD137833" , 四川出版集团 四川民族出版社 ,
 "http://purl.bdrc.io/resource/MW21016" , "gangs ljongs rig gnas dus deb khang /" ,
 "http://purl.bdrc.io/resource/MW1KG10770" , "[thrangu tashi choling]" ,
 "http://purl.bdrc.io/resource/MW1KG10749" , "[thrangu tashi choling]" ,
 "http://purl.bdrc.io/resource/MW21695" , "bod kyi dus bab (tibetan times)" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002466" , "vee Enn Print-O-Pac" ,
 "http://purl.bdrc.io/resource/MW8LS16238" , "dongri gonpo dorje" ,
 "http://purl.bdrc.io/resource/MW1NLM515" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW4PD502" , "kan su'u mi rogs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001021" , "tshe mchog gling gtsug lag slob gnyer lhan tshogs/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003114" , "dgu bcu gsum las 'gul tshogs pa nas/" ,
 "http://purl.bdrc.io/resource/MW1PD95698" , "gser thar bla rung lnga ring nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW29209" , "decouverte gallimard clulture et societe" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002553" , "shrI e waM chos ldan gtsug lag khang /" ,
 "http://purl.bdrc.io/resource/MW1NLM533" , "dge slong sbyin pa legs bshad/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001550" , "The corporate Body of the Buddha Educational Foundation" ,
 "http://purl.bdrc.io/resource/MW00EGS1016273" , "[sgo mang dge bshes bskal bzang thabs mkhas/]" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000546" , "'chi med dga' tshal gling /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000540" , "ho lee ping /" ,
 "http://purl.bdrc.io/resource/MW4CZ45310" , "stagna" ,
 "http://purl.bdrc.io/resource/MW4CZ45309" , "stagna" ,
 "http://purl.bdrc.io/resource/MW3CN9077" , "Universitat Wien" ,
 "http://purl.bdrc.io/resource/MW1KG5377" , "gajang computer input center" ,
 "http://purl.bdrc.io/resource/MW30529" , "gajang computer input center" ,
 "http://purl.bdrc.io/resource/MW8LS34826" , "Chokteng Kalsang Dorjee" ,
 "http://purl.bdrc.io/resource/MW21925" , "si khron mi rigs dpe skrunkhang" ,
 "http://purl.bdrc.io/resource/MW21924" , "si khron mi rigs dpe skrunkhang" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001040" , "bzhugs sgar kirti'i byes pa grwa tshang /" ,
 "http://purl.bdrc.io/resource/MW1KG14787" , "si khron mi dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1AC344" , 四川出版集团 * 四川民族出版社 ,
 "http://purl.bdrc.io/resource/MW1KG17280" , "lobpon tenzin namdak" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001614" , "KMT Publishing House" ,
 "http://purl.bdrc.io/resource/MW1KG855" , "national library and archives of bhutan" ,
 "http://purl.bdrc.io/resource/MW1KG4005" , "thub bstan nyin byed gling /" ,
 "http://purl.bdrc.io/resource/MW1NLM1604" , "sman pa grwa tshang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001340" , "\u0fadthe wan nang pa'i shes yon thebs rtsa/ tshogs pa/" ,
 "http://purl.bdrc.io/resource/MW23557" , "tritan norbutse bonpo education centre" ,
 "http://purl.bdrc.io/resource/MW00EGS1016686" , "nang chen rdzong srid gros rig gnas lo rgyus gzhung don khang /" ,
 "http://purl.bdrc.io/resource/MW3CN10665" , "rgyal spyi'i pen gyi yan lag bod kyi rtsom pa po'i mthun tshogs nas par skrun zhus/" ,
 "http://purl.bdrc.io/resource/MW3CN10662" , "rgyal spyi'i pen gyi yan lag bod kyi rtsom pa po'i mthun tshogs nas par skrun zhus/" ,
 "http://purl.bdrc.io/resource/MW8LS20637" , "si khron dus deb tshogs pa dang / si khron mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003235" , "ླLTWA" ,
 "http://purl.bdrc.io/resource/MW3CN4618" , "bkras dgon nnag bstan gsung rab par khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001970" , "wA Na badzra bid+yA dpe mdzod khang /" ,
 "http://purl.bdrc.io/resource/MW1KG22691" , "wA Na badzra bid+yA dpe mdzod khang /" ,
 "http://purl.bdrc.io/resource/MW8LS43977" , "Tenpai Gyaltsen Dhongthog Rinpoche" ,
 "http://purl.bdrc.io/resource/MW3CN960" , "istituto italiano per i'africa e i'oriente" ,
 "http://purl.bdrc.io/resource/MW1KG22580" , 管家图书馆出版社 ,
 "http://purl.bdrc.io/resource/MW4CZ45306" , "zhang blon dri med bsam 'grub rdo rje dang rgyal mo kun dga' bu khrid/" ,
 "http://purl.bdrc.io/resource/MW4CZ295448" , "bahd sgrub zung 'brel dpar bskrun lhan tshogs/" ,
 "http://purl.bdrc.io/resource/MW4CZ328532" , "bod gzhung phyi dril las khungs nas dpar 'grems zhus" ,
 "http://purl.bdrc.io/resource/MW4PD5189" , "lha ldan ne'u shag" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000620" , "mdo stod chu bzhi sgang drug dbus spyi khyab las khung nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000862" , "krung go'i bod rig dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW19664" , "t. sonam tashigangpa" ,
 "http://purl.bdrc.io/resource/MW1GS56161" , "lobsang tsultim" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002937" , "bka' rgyud gsung rab nyams gso khang /" ,
 "http://purl.bdrc.io/resource/MW1KG18627" , "ldi li si b+hi Di par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ302671" , "yid dga' chos 'dzin grwa tshang /" ,
 "http://purl.bdrc.io/resource/MW1NLM3276" , "yid dga' chos 'dzin grwa tshang /" ,
 "http://purl.bdrc.io/resource/MW00KG010093" , "multi education editing center" ,
 "http://purl.bdrc.io/resource/MW1KG8321" , "gnas mdo gsang sngags chos 'phel gling gi dpe rnying nyams gso khang /" ,
 "http://purl.bdrc.io/resource/MW00KG03664" , "bod gzhung phyi dril snar thar par khang /" ,
 "http://purl.bdrc.io/resource/MW00EGS1016699" , "s. wangyal" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001376" , "Jayad Press" ,
 "http://purl.bdrc.io/resource/MW29312" , "china pictorial publishing house" ,
 "http://purl.bdrc.io/resource/MW1KG10549" , "bod kyi gtsug lag zhob dpyod khang /" ,
 "http://purl.bdrc.io/resource/MW8LS26197" , "20th Kargyud Relief and Protection Committee" ,
 "http://purl.bdrc.io/resource/MW1KG21138" , "*bkras khang rnam rgyal rdo rje/" ,
 "http://purl.bdrc.io/resource/MW3CN17705" , "Tibetan Cutural Printing Press" ,
 "http://purl.bdrc.io/resource/MW1KG1559" , "[zhol par khang dga' ldan phun tshogs gling /]" ,
 "http://purl.bdrc.io/resource/MW30141" , "[tashigang]" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002083" , "nor we bod don lhan tshogs/" ,
 "http://purl.bdrc.io/resource/MW1KG21840" , "bod gzhung tha'e wan sku tshab don gcod khang nas/" ,
 "http://purl.bdrc.io/resource/MW3CN3333" , "gser rta se ra dgon/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000192" , "S.W.TASHIGANGPO" ,
 "http://purl.bdrc.io/resource/MW2CZ8095" , "[pha bong kha bkra shis chos gling par ma]" ,
 "http://purl.bdrc.io/resource/MW3CN2172" , "gser thar rdzong gi sa ming las don 'go khrid tsho chung /" ,
 "http://purl.bdrc.io/resource/MW27516" , "ngawang topgyay" ,
 "http://purl.bdrc.io/resource/MW29147" , "lha sa bod ljongs mi dmangs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW30410" , "nges don dga' tshal rtsom sgrig khang" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000503" , "vajra vidya library" ,
 "http://purl.bdrc.io/resource/MW1KG4449" , "vajra vidya library" ,
 "http://purl.bdrc.io/resource/MW8LS66540" , "rgyal tshab bla brang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000936" , "sikkim research institute of tibetology gangtok,sikkim" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001036" , "gzhugs sgar kirti'i byes pa grwa tshang /" ,
 "http://purl.bdrc.io/resource/MW1KG6289" , "shri gau tam bud+d+ha bi ha ra/" ,
 "http://purl.bdrc.io/resource/MW1KG8579" , "ser dgon dpe mdzod khang /" ,
 "http://purl.bdrc.io/resource/MW1KG17438" , "sa skya'i rtsom rig dus deb/" ,
 "http://purl.bdrc.io/resource/MW1KG14362" , "gangs ljongs mdo smad kha gya'i bla srog rtsom sgrig khang /" ,
 "http://purl.bdrc.io/resource/MW1KG5375" , "ri brag dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG15419" , "gong dkar chos sde/" ,
 "http://purl.bdrc.io/resource/MW8LS20875" , "2007 Eshes Creations" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000563" , "mdo smad rtsom sgrig tshogs chung nas/" ,
 "http://purl.bdrc.io/resource/MW1KG22690" , "routledge & kegan paul ltd" ,
 "http://purl.bdrc.io/resource/MW1KG24213" , "bod gzhung phyi dril snar thang par khang /" ,
