location_orig,location_new,location_lang,name_orig,name_new,name_lang,uri
delhi/,delhi/,bo-x-ewts,blo bzang thabs mkhas sogs/,blo bzang thabs mkhas sogs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000549
delhi/,delhi/,bo-x-ewts,bod kyi dpe mdzod khang nas/,bod kyi dpe mdzod khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000768
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang nas/,'phags yul kirti byes pa grwa tshang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000758
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000327
delhi/,delhi/,bo-x-ewts,dpal spungs gsung rab nyams gso khang nas/,dpal spungs gsung rab nyams gso khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000891
delhi/,delhi/,bo-x-ewts,'phags yul jo nang 'gro phan lhan tshogs/,'phags yul jo nang 'gro phan lhan tshogs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000497
delhi/,delhi/,bo-x-ewts,phyi dril las khung nas/,phyi dril las khung nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000615
delhi/,delhi/,bo-x-ewts,'chi med dga' tshal gling /,'chi med dga' tshal gling /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000546
delhi/,delhi/,bo-x-ewts,lho phyogs nang bstan shes yon lhan tshogs nas/,lho phyogs nang bstan shes yon lhan tshogs nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000681
delhi/,delhi/,bo-x-ewts,gnas chung dgon pa/,gnas chung dgon pa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000489
delhi/,delhi/,bo-x-ewts,bod gzhung shes rig spar khang nas/,bod gzhung shes rig spar khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000797
delhi/,delhi/,bo-x-ewts,'jigs med bstan 'dzin sogs nas/,'jigs med bstan 'dzin sogs nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000856
delhi/,delhi/,bo-x-ewts,delhi/,delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000948
delhi/,delhi/,bo-x-ewts,delhi/,delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000970
delhi/,delhi/,bo-x-ewts,dpal spung gsung rab nyams gso khang /,dpal spung gsung rab nyams gso khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000502
delhi/,delhi/,bo-x-ewts,stag lung bka' brgyud gsung rab nyams gso khang /,stag lung bka' brgyud gsung rab nyams gso khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000543
delhi/,delhi/,bo-x-ewts,bod gzhung shes rig par khang /,bod gzhung shes rig par khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000282
delhi/,delhi/,bo-x-ewts,ka spug shri+AdiwAkar dpe skrun khang nas/,ka spug shri+AdiwAkar dpe skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001015
delhi/,delhi/,bo-x-ewts,chos 'phel legs ldan/,chos 'phel legs ldan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000529
delhi/,delhi/,bo-x-ewts,'bras spungs sgo mang nas/,'bras spungs sgo mang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000665
delhi/,delhi/,bo-x-ewts,shes rig spar khang nas/,shes rig spar khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000988
delhi/,delhi/,bo-x-ewts,sgang mdzes dgon/,sgang mdzes dgon/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000581
delhi/,delhi/,bo-x-ewts,bod kyi dpe mdzod khang nas/,bod kyi dpe mdzod khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000769
delhi/,delhi/,bo-x-ewts,dpal spungs gsung rab spar skrun khang nas/,dpal spungs gsung rab spar skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000799
delhi/,delhi/,bo-x-ewts,snga 'gyur bka' ma rgyun skyong tshogs pa/,snga 'gyur bka' ma rgyun skyong tshogs pa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000976
delhi/,delhi/,bo-x-ewts,a 'dus 'phel khe dpon tshang /,a 'dus 'phel khe dpon tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000535
delhi/,delhi/,bo-x-ewts,s w tashigangpa/,s w tashigangpa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000531
delhi/,delhi/,bo-x-ewts,spra dbyangs dang 'jam dbyangs bsam gtan/,spra dbyangs dang 'jam dbyangs bsam gtan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000933
delhi/,delhi/,bo-x-ewts,s w tashigangpa/,s w tashigangpa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000630
delhi/,delhi/,bo-x-ewts,sa skya chos tshogs nas/,sa skya chos tshogs nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000989
delhi/,delhi/,bo-x-ewts,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000488
delhi/,delhi/,bo-x-ewts,bod kyi btsun ma'i las 'char nas/,bod kyi btsun ma'i las 'char nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000760
delhi/,delhi/,bo-x-ewts,pen bod kyi rtsom pa po'i mthun tshogs nas/,pen bod kyi rtsom pa po'i mthun tshogs nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000735
delhi/,delhi/,bo-x-ewts,byes stod nya brag nas/,byes stod nya brag nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000589
delhi/,delhi/,bo-x-ewts,bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte gnas khang /,bod kyi 'gro ba mi'i thob thang dang mang gtso 'phel rgyas lte gnas khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000552
delhi/,delhi/,bo-x-ewts,bod kyi dpe mdzod khang nas/,bod kyi dpe mdzod khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000763
delhi/,delhi/,bo-x-ewts,mgon po tshe brtan/,mgon po tshe brtan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000631
delhi/,delhi/,bo-x-ewts,dpal spungs rig gnas mtho slob don gnyis nor bu'i dga' tshal nas/,dpal spungs rig gnas mtho slob don gnyis nor bu'i dga' tshal nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000920
delhi/,delhi/,bo-x-ewts,s w tashigangpa/,s w tashigangpa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000530
delhi/,delhi/,bo-x-ewts,mdo khams chu bzhi sgang drug dbus spyi khyab rgyun las khang nas/,mdo khams chu bzhi sgang drug dbus spyi khyab rgyun las khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000608
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000293
delhi/,delhi/,bo-x-ewts,bkra shis dbang rgyal/,bkra shis dbang rgyal/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000903
delhi/,delhi/,bo-x-ewts,shes rig spar khang /,shes rig spar khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000539
delhi/,delhi/,bo-x-ewts,bod kyi dpe mdzod khang nas/,bod kyi dpe mdzod khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000958
delhi/,delhi/,bo-x-ewts,'phags yakul kirti byes pa grwa tshang /,'phags yakul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000294
delhi/,delhi/,bo-x-ewts,gdong thog sprul ming ngag dbang theg mchog bstan pa'i rgyal mtshan/,gdong thog sprul ming ngag dbang theg mchog bstan pa'i rgyal mtshan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001861
delhi/,delhi/,bo-x-ewts,ser tre rgyud smad mkhan zur bla brang /,ser tre rgyud smad mkhan zur bla brang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000380
delhi/,delhi/,bo-x-ewts,sa skya'i dpe snying bsdu sgrig khang nas/,sa skya'i dpe snying bsdu sgrig khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000759
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000350
delhi/,delhi/,bo-x-ewts,bod kyi shes rig dpe skrun khang nas/,bod kyi shes rig dpe skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000981
delhi/,delhi/,bo-x-ewts,indraprasta press/,indraprasta press/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGB000049
delhi/,delhi/,bo-x-ewts,a myes rma chen bod kyi rig gzhung zhib 'jug khang nas/,a myes rma chen bod kyi rig gzhung zhib 'jug khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000841
delhi/,delhi/,bo-x-ewts,khams sgar gsung rab nyams gso rgyun spel khang /,khams sgar gsung rab nyams gso rgyun spel khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002901
delhi/,delhi/,bo-x-ewts,snang rgyal a ti shes rab nyi mas/,snang rgyal a ti shes rab nyi mas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000923
delhi/,delhi/,bo-x-ewts,sku sger yig tshang /,sku sger yig tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000534
delhi/,delhi/,bo-x-ewts,sa pan bshad sgrub gling /,sa pan bshad sgrub gling /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000515
delhi/,delhi/,bo-x-ewts,khra 'gu bde don tshogs pa/,khra 'gu bde don tshogs pa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000776
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000337
delhi/,delhi/,bo-x-ewts,s w tashigangpa/,s w tashigangpa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000431
delhi/,delhi/,bo-x-ewts,brtan bzhugs tshogs pa/,brtan bzhugs tshogs pa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000537
delhi/,delhi/,bo-x-ewts,mkhan chen phrin las rdo rje/,mkhan chen phrin las rdo rje/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000392
delhi/,delhi/,bo-x-ewts,delhi/,delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000837
delhi/,delhi/,bo-x-ewts,blo bzang bstan rgyal nas/,blo bzang bstan rgyal nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000591
delhi/,delhi/,bo-x-ewts,shes rig spar khang nas/,shes rig spar khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000766
delhi/,delhi/,bo-x-ewts,delhi/,delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000461
delhi/,delhi/,bo-x-ewts,delhi/,delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000885
delhi/,delhi/,bo-x-ewts,shes rig dpar khang nas/,shes rig dpar khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000773
delhi/,delhi/,bo-x-ewts,shes rig spar khang nas/,shes rig spar khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001025
delhi/,delhi/,bo-x-ewts,mgon po tshe brtan/,mgon po tshe brtan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000629
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000292
delhi/,delhi/,bo-x-ewts,bod gzhung shes rig dpar khang /,bod gzhung shes rig dpar khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000516
delhi/,delhi/,bo-x-ewts,khams sprul don rgyud nyi ma/,khams sprul don rgyud nyi ma/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000926
delhi/,delhi/,bo-x-ewts,dpal spungs rig gnas slob gling nas/,dpal spungs rig gnas slob gling nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000770
delhi/,delhi/,bo-x-ewts,dpal spungs rig gnas mtho slob don gnyis bu'i dga' tshal nas/,dpal spungs rig gnas mtho slob don gnyis bu'i dga' tshal nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000917
delhi/,delhi/,bo-x-ewts,mkhan po bshad grub bstan 'dzin/,mkhan po bshad grub bstan 'dzin/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000385
delhi/,delhi/,bo-x-ewts,delhi/,delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000801
delhi/,delhi/,bo-x-ewts,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000846
delhi/,delhi/,bo-x-ewts,rnam rgyal bod kyi shes rig nyams zhib khang nas/,rnam rgyal bod kyi shes rig nyams zhib khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000960
delhi/,delhi/,bo-x-ewts,khamgar tashi jong,khamgar tashi jong,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002914
delhi/,delhi/,bo-x-ewts,chos 'dzoms/,chos 'dzoms/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000566
delhi/,delhi/,bo-x-ewts,bde srung las khung /,bde srung las khung /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000557
delhi/,delhi/,bo-x-ewts,ya shod+harA spar khang nas/,ya shod+harA spar khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001144
delhi/,delhi/,bo-x-ewts,sa skya chos tshogs/,sa skya chos tshogs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000902
delhi/,delhi/,bo-x-ewts,ldi li bod kyi par khang /,ldi li bod kyi par khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002925
delhi/,delhi/,bo-x-ewts,bod gzhung shes rig dpar khang nas/,bod gzhung shes rig dpar khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000889
delhi/,delhi/,bo-x-ewts,ka spug mtho slob shridiwakarawihAr/,ka spug mtho slob shridiwakarawihAr/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000892
delhi/,delhi/,bo-x-ewts,bod gzhung sman rtsis khang nas/,bod gzhung sman rtsis khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000908
delhi/,delhi/,bo-x-ewts,dpal spungs rig gnas slob gling nas/,dpal spungs rig gnas slob gling nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000771
delhi/,delhi/,bo-x-ewts,rjis dran gra sgrig tshogs chung /,rjis dran gra sgrig tshogs chung /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000455
delhi/,delhi/,bo-x-ewts,'od dkar dra tshigs nas/,'od dkar dra tshigs nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000858
delhi/,delhi/,bo-x-ewts,mkhyen brtse bla brang /,mkhyen brtse bla brang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000453
delhi/,delhi/,bo-x-ewts,gsung rabs nyams gso rgyun spel khang nas/,gsung rabs nyams gso rgyun spel khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000627
delhi/,delhi/,bo-x-ewts,mdo smad rtsom sgrig tshogs chung nas/,mdo smad rtsom sgrig tshogs chung nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000563
delhi/,delhi/,bo-x-ewts,bod kyi dus bab nas/,bod kyi dus bab nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000741
delhi/,delhi/,bo-x-ewts,shes rig spar khang nas/,shes rig spar khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000679
delhi/,delhi/,bo-x-ewts,rdo rje tshe brtan/,rdo rje tshe brtan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000475
delhi/,delhi/,bo-x-ewts,ming med/,ming med/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000624
delhi/,delhi/,bo-x-ewts,gdong thog rin po che/,gdong thog rin po che/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000469
delhi/,delhi/,bo-x-ewts,bod gzhung sman rtsis khang /,bod gzhung sman rtsis khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000232
delhi/,delhi/,bo-x-ewts,delhi/,delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002012
delhi/,delhi/,bo-x-ewts,rnam rgyal grwa tshang /,rnam rgyal grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000284
delhi/,delhi/,bo-x-ewts,nor gling bod kyi rig gzhung gces skyong khang nas/,nor gling bod kyi rig gzhung gces skyong khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000929
delhi/,delhi/,bo-x-ewts,sna 'dzoms shes yon ra bas/,sna 'dzoms shes yon ra bas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000718
delhi/,delhi/,bo-x-ewts,bde chen lhun grub/,bde chen lhun grub/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000747
delhi/,delhi/,bo-x-ewts,dpal spungs rig gnas mtho slob don gnyis nor bu'i dga' tshal/,dpal spungs rig gnas mtho slob don gnyis nor bu'i dga' tshal/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000918
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000318
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000325
delhi/,delhi/,bo-x-ewts,pad+ma phrin las/,pad+ma phrin las/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000442
delhi/,delhi/,bo-x-ewts,rdo rje tshe brtan/,rdo rje tshe brtan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000465
delhi/,delhi/,bo-x-ewts,kunsang topgay/,kunsang topgay/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000443
delhi/,delhi/,bo-x-ewts,rdzong sar bod sman khang /,rdzong sar bod sman khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000255
delhi/,delhi/,bo-x-ewts,khenposhedup/,khenposhedup/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000304
delhi/,delhi/,bo-x-ewts,zhe chen sprul sku 'gyur med bshad sgrub dar rgyas/,zhe chen sprul sku 'gyur med bshad sgrub dar rgyas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000423
delhi/,delhi/,bo-x-ewts,bod gzhung shes rig par khang /,bod gzhung shes rig par khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000281
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000305
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000307
delhi/,delhi/,bo-x-ewts,rdo rje tshe bstan/,rdo rje tshe bstan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000464
delhi/,delhi/,bo-x-ewts,'phags yul kirti byas pa grwa tshang /,'phags yul kirti byas pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000317
delhi/,delhi/,bo-x-ewts,'phags yul kirti byes pa grwa tshang /,'phags yul kirti byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000291
delhi/,delhi/,bo-x-ewts,srisatguru publications/,srisatguru publications/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000260
delhi/,delhi/,bo-x-ewts,byams pa chos sgron/,byams pa chos sgron/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000525
delhi/,delhi/,bo-x-ewts,'phags yul kirti'i byes pa grwa tshang /,'phags yul kirti'i byes pa grwa tshang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000290
delhi/,delhi/,bo-x-ewts,mkhyen brtse bla brang /,mkhyen brtse bla brang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000451
ྀIdraprastha Press,ྀIdraprastha Press,en,gsal kha med/,gsal kha med/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002127
Mundgod, Karnataka,Mundgod, Karnataka,en,'bras blo gling dpe mdzod khang /,'bras blo gling dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002234
pe cing /,pe cing /,bo-x-ewts,pe cing pe wan krong lam gyi phyi sgo ang 24pa/,pe cing pe wan krong lam gyi phyi sgo ang 24pa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002251
SMALL ACTS OF RESISTANCE,SMALL ACTS OF RESISTANCE,en,www.NorbuGraphics.com,www.NorbuGraphics.com,en,http://purl.bdrc.io/resource/W1TLMTGB000043
karmapa/,karmapa/,bo-x-ewts,karmapa/,karmapa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001445
Shilva Offset Press, Dehradun, Ph.01352715748,Shilva Offset Press, Dehradun, Ph.01352715748,en,dpal sa skya'i mtho rim slob grwa'i shes rig lhan tshogs/,dpal sa skya'i mtho rim slob grwa'i shes rig lhan tshogs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001871
norbu graphic, new delhi/,norbu graphic, new delhi/,bo-x-ewts,bod kyi sman rtsis khang /,bod kyi sman rtsis khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003210
Archana delhi/,Archana delhi/,bo-x-ewts,kirti byes pa'i grwa tshang nas/,kirti byes pa'i grwa tshang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001891
Tiawan/,Tiawan/,bo-x-ewts,Buddha Educational Foundation,Buddha Educational Foundation,en,http://purl.bdrc.io/resource/W1TLMTGA001421
narthang press, daramsala/,narthang press, daramsala/,bo-x-ewts,bod mi sgrig 'dzugs tshos rig las khungs/,bod mi sgrig 'dzugs tshos rig las khungs/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001402
srong btsan dpe mdzod khang /,srong btsan dpe mdzod khang /,bo-x-ewts,srong btsan dpe mdzod khang /,srong btsan dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002396
d+ha ram sa la/,d+ha ram sa la/,bo-x-ewts,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001410
d+ha ram sa la/,d+ha ram sa la/,bo-x-ewts,sa rA bod kyi dpe skrun khang /,sa rA bod kyi dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003115
U S A,U S A,en,chos spar khang nas/,chos spar khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000762
U S A,U S A,en,chos dpe skrun khang nas/,chos dpe skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000942
darjeeling,darjeeling,bo-x-ewts,gsung rab nyams gso rgyun 'phel par khang/,gsung rab nyams gso rgyun 'phel par khang/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000432
darjeeling,darjeeling,bo-x-ewts,kargyud sungrab nyamso khang,kargyud sungrab nyamso khang,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001754
darjeeling,darjeeling,bo-x-ewts,bka' rgyud gsung rab nyams gso khang /,bka' rgyud gsung rab nyams gso khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002937
gangtok,gangtok,bo-x-ewts,sonam T. Kazi,sonam T. Kazi,en,http://purl.bdrc.io/resource/W1TLMTGA003014
gangtok,gangtok,bo-x-ewts,library of burmiok athing,library of burmiok athing,en,http://purl.bdrc.io/resource/W1TLMTGA000425
gangtok,gangtok,bo-x-ewts,lakshmi printing works/,lakshmi printing works/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002894
gangtok,gangtok,bo-x-ewts,rdzong sar mkhyen brtse bla brang /,rdzong sar mkhyen brtse bla brang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000470
gangtok,gangtok,bo-x-ewts,mgon po tshe brtan/,mgon po tshe brtan/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001146
Odiyan U.S.A.,Odiyan U.S.A.,en,Yeshe De,Yeshe De,en,http://purl.bdrc.io/resource/W1TLMTGA001720
rgya gar gyi rgyal sa ldi lir/,rgya gar gyi rgyal sa ldi lir/,bo-x-ewts,brag g.yag brtan bzhugs go sgrig tshogs chung /,brag g.yag brtan bzhugs go sgrig tshogs chung /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001869
ar ca na ldi li gsar pa/,ar ca na ldi li gsar pa/,bo-x-ewts,ni tar+thA'i shes rig dpe skrun khang /,ni tar+thA'i shes rig dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002918
Sarah,Sarah,en,IBD,IBD,en,http://purl.bdrc.io/resource/W1TLMTGA001482
u sa a,u sa a,bo-x-ewts,o+o Di yA na'i chos par khang /,o+o Di yA na'i chos par khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000384
u sa a,u sa a,bo-x-ewts,ye shes sde spar khang /,ye shes sde spar khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000492
mtsho sngon zi ling par khang /,mtsho sngon zi ling par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002297
mtsho sngon zi ling par khang /,mtsho sngon zi ling par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000808
mtsho sngon zi ling par khang /,mtsho sngon zi ling par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000982
